Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2023-12-01, 12:15:40,  -07:00,   KPRC,   34.6694145, -112.4068146,5177.3,29.98,  5196.6,6.0,60.92,  72.80,-668.42,-4.39,-1.89,0.1,-0.07,225.6, 209.3,  28.2,  28.2,   0.7,   0.0,  13.60,  17.75,     1.10,  159.57,   54.07,  915.9,  269.62,  272.40,  278.37,  293.94,  669.20,  758.70,  828.91,  925.71,  5108.6,66.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.261,       ,   9.26, -56.1,    1.1, -155.0,10.1,      0,  NONE,   NONE,      ,      , -956.7, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:40
2023-12-01, 12:15:41,  -07:00,   KPRC,   34.6691628, -112.4070740,5153.3,29.98,  5176.7,6.0,58.19,  72.17,-772.29,-5.5,-4.14,0.11,-0.08,228.9, 210.3,  28.1,  28.2,   0.8,   0.0,  13.60,  18.12,     1.09,  159.65,   54.11,  908.6,  268.64,  271.64,  277.66,  293.18,  664.35,  756.14,  831.08,  923.87,  5088.8,63.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.258,       ,   9.89, -51.6,    1.0, -155.1,10.1,      0,  NONE,   NONE,      ,      , -1177.2, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:41
2023-12-01, 12:15:42,  -07:00,   KPRC,   34.6689110, -112.4073410,5129.3,29.98,  5153.5,6.0,56.78,  72.06,-1060.84,-5.58,-6.23,0.08,-0.02,227.6, 211.2,  28.2,  28.2,   0.7,  -0.0,  13.39,  18.61,     1.09,  159.72,   53.89,  900.7,  267.71,  270.88,  276.77,  292.42,  658.84,  756.01,  830.34,  929.00,  5065.5,61.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.255,       ,  10.56, -47.6,    1.0, -155.2,10.1,      0,  NONE,   NONE,      ,      , -1378.0, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:42
2023-12-01, 12:15:43,  -07:00,   KPRC,   34.6686592, -112.4076157,5106.3,29.98,  5129.9,6.0,58.41,  72.41,-1195.97,-5.13,-5.59,0.11,0.02,228.6, 211.2,  28.2,  28.2,   0.7,   0.0,  13.20,  19.09,     1.08,  159.80,   54.02,  907.4,  266.76,  270.12,  276.05,  291.68,  657.37,  748.98,  826.01,  922.48,  5042.0,63.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.252,       ,  11.26, -44.0,    1.0, -155.3,10.1,      0,  NONE,   NONE,      ,      , -1417.3, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:43
2023-12-01, 12:15:44,  -07:00,   KPRC,   34.6684036, -112.4078903,5082.3,29.98,  5107.0,6.0,56.68,  73.05,-1354.06,-7.27,-3.71,0.09,-0.05,228.9, 211.7,  28.2,  28.2,   0.8,   0.0,  12.99,  19.51,     1.05,  159.88,   53.92,  902.0,  265.83,  269.37,  275.26,  290.94,  657.98,  751.60,  820.59,  913.17,  5019.1,61.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.250,       ,  11.98, -40.8,    1.0, -155.5,10.1,      0,  NONE,   NONE,      ,      , -1370.1, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:44
2023-12-01, 12:15:45,  -07:00,   KPRC,   34.6681519, -112.4081573,5059.3,29.98,  5083.2,6.0,57.92,  73.69,-1362.78,-5.73,-11.69,0.16,-0.13,228.9, 212.2,  28.1,  28.2,   0.7,   0.0,  12.85,  19.84,     1.07,  159.95,   53.85,  898.8,  264.88,  268.62,  274.39,  290.20,  667.28,  764.18,  821.53,  911.51,  4995.3,63.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.247,       ,  12.70, -37.8,    1.0, -155.6,10.1,      0,  NONE,   NONE,      ,      , -1417.3, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:45
2023-12-01, 12:15:46,  -07:00,   KPRC,   34.6678925, -112.4084396,5032.3,29.98,  5058.4,6.2,56.49,  74.55,-1475.12,-4.77,-11.8,0.09,0.09,225.2, 211.5,  28.1,  28.2,   0.7,   0.0,  12.85,  19.84,     1.09,  160.02,   53.73,  889.3,  263.95,  267.86,  273.61,  289.44,  668.86,  770.35,  823.92,  912.02,  4970.5,61.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.245,       ,  13.42, -35.1,    0.9, -155.8,10.1,      0,  NONE,   NONE,      ,      , -1480.3, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:46
2023-12-01, 12:15:47,  -07:00,   KPRC,   34.6676216, -112.4087143,5011.3,29.98,  5037.0,6.2,58.57,  75.87,-1448.77,-5.95,-8.6,0.12,-0.04,224.1, 209.9,  28.2,  28.2,   0.7,   0.0,  12.61,  20.24,     1.11,  160.08,   53.97,  898.0,  263.01,  267.11,  272.91,  288.72,  672.93,  763.64,  818.29,  912.17,  4949.1,63.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.241,       ,  14.12, -32.6,    0.9, -155.9,10.1,      0,  NONE,   NONE,      ,      , -1283.5, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:47
2023-12-01, 12:15:48,  -07:00,   KPRC,   34.6673508, -112.4089890,4993.3,29.98,  5015.9,6.2,58.94,  76.55,-1319.04,-5.81,-4.03,0.13,0.09,222.9, 209.4,  28.2,  28.2,   0.8,   0.0,  12.48,  20.61,     1.09,  160.15,   54.14,  903.9,  262.10,  266.36,  272.11,  287.97,  681.34,  765.80,  817.92,  901.53,  4927.8,64.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.237,       ,  14.80, -30.3,    0.9, -156.1,10.1,      0,  NONE,   NONE,      ,      , -1291.3, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:48
2023-12-01, 12:15:49,  -07:00,   KPRC,   34.6670723, -112.4092636,4978.3,29.98,  4995.4,6.2,60.51,  77.17,-1191.58,-6.0,-3.7,0.1,0.01,220.4, 209.8,  28.2,  28.2,   0.7,   0.0,  12.26,  20.76,     1.09,  160.22,   54.35,  921.5,  261.17,  265.60,  271.34,  287.26,  683.26,  763.48,  819.30,  892.52,  4907.4,65.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.234,       ,  15.43, -28.2,    0.9, -156.2,10.1,      0,  NONE,   NONE,      ,      , -1196.9, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:49
2023-12-01, 12:15:50,  -07:00,   KPRC,   34.6668015, -112.4095383,4972.3,29.98,  4977.3,6.2,64.02,  77.62,-933.68,-5.28,-1.47,-0.05,-0.02,214.0, 210.2,  28.2,  28.2,   0.7,   0.0,  12.08,  20.86,     1.09,  160.28,   54.78,  944.8,  260.26,  264.85,  270.56,  286.52,  676.42,  756.19,  824.08,  889.35,  4889.3,69.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.230,       ,  16.00, -26.4,    0.9, -156.3,10.1,      0,  NONE,   NONE,      ,      , -1082.7, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:50
2023-12-01, 12:15:51,  -07:00,   KPRC,   34.6665230, -112.4098206,4972.3,29.98,  4962.2,6.2,66.7,  77.58,-514.75,-1.9,-0.62,0.03,0.24,213.0, 210.0,  28.2,  28.2,   0.7,   0.0,  12.13,  20.91,     1.10,  160.34,   55.15,  964.4,  259.34,  264.10,  269.72,  285.79,  669.71,  750.21,  822.12,  888.49,  4874.2,72.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.227,       ,  16.45, -24.7,    0.8, -156.5,10.1,      0,  NONE,   NONE,      ,      , -905.5, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:51
2023-12-01, 12:15:52,  -07:00,   KPRC,   34.6662483, -112.4101028,4957.3,29.98,  4952.3,6.2,65.4,  77.07,-526.88,-0.81,3.78,0.06,0.04,214.9, 210.2,  28.2,  28.2,   0.7,   0.0,  12.13,  20.91,     1.06,  160.40,   55.25,  967.9,  258.43,  263.33,  268.95,  285.05,  665.44,  744.56,  821.03,  893.44,  4864.3,71.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.224,       ,  16.78, -23.2,    0.8, -156.7,10.1,      0,  NONE,   NONE,      ,      , -582.7, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:52
2023-12-01, 12:15:53,  -07:00,   KPRC,   34.6659851, -112.4103775,4948.3,29.98,  4946.8,6.2,64.66,  75.89,-572.32,2.12,1.1,0.04,0.23,214.5, 211.2,  28.1,  28.2,   0.7,   0.0,  12.21,  20.91,     1.08,  160.46,   55.23,  968.4,  257.52,  262.57,  268.27,  284.34,  666.98,  737.96,  811.03,  896.00,  4858.8,70.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.221,       ,  17.00, -21.8,    0.8, -156.9,10.1,      0,  NONE,   NONE,      ,      , -318.9, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:53
2023-12-01, 12:15:54,  -07:00,   KPRC,   34.6657257, -112.4106598,4946.3,29.98,  4945.8,6.2,63.61,  74.08,-489.74,2.81,-2.72,-0.02,0.07,213.7, 211.7,  28.2,  28.2,   0.7,   0.0,  12.48,  20.71,     1.08,  160.52,   55.01,  956.4,  256.63,  261.81,  267.41,  283.61,  670.53,  742.91,  801.19,  899.77,  4857.8,69.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.218,       ,  17.11, -20.5,    0.8, -157.1,10.1,      0,  NONE,   NONE,      ,      , -27.6, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:54
2023-12-01, 12:15:55,  -07:00,   KPRC,   34.6654816, -112.4109268,4946.3,29.98,  4947.9,6.2,63.95,  71.81,-267.04,2.69,-1.83,0.0,-0.01,213.5, 211.3,  28.2,  28.2,   0.8,   0.0,  12.96,  20.24,     1.09,  160.57,   55.01,  946.4,  255.72,  261.05,  266.73,  282.89,  669.50,  747.87,  786.93,  892.74,  4859.8,69.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.215,       ,  17.11, -19.3,    0.8, -157.3,10.1,      0,  NONE,   NONE,      ,      ,  66.9, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:55
2023-12-01, 12:15:56,  -07:00,   KPRC,   34.6652374, -112.4111862,4948.3,29.98,  4947.9,6.5,62.34,  69.55,-106.98,2.1,0.71,0.04,-0.07,213.3, 211.2,  28.2,  28.2,   0.8,   0.0,  13.58,  19.76,     1.07,  160.63,   54.80,  935.9,  254.83,  260.29,  265.99,  282.17,  668.79,  742.75,  786.40,  886.56,  4859.9,67.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.213,       ,  17.01, -18.1,    0.7, -157.6,10.1,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:56
2023-12-01, 12:15:57,  -07:00,   KPRC,   34.6650085, -112.4114380,4947.3,29.98,  4946.1,6.5,59.47,  67.57,-28.1,2.67,-0.23,0.02,-0.06,212.2, 211.4,  28.2,  28.2,   0.7,  -0.0,  14.32,  19.12,     1.09,  160.69,   54.44,  913.2,  253.93,  259.54,  265.16,  281.46,  665.74,  731.39,  785.37,  888.56,  4858.1,64.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.210,       ,  16.82, -17.1,    0.7, -157.8,10.1,      0,  NONE,   NONE,      ,      , -102.4, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:57
2023-12-01, 12:15:58,  -07:00,   KPRC,   34.6647797, -112.4116821,4944.3,29.98,  4943.6,6.8,57.27,  65.88,-76.32,2.96,-2.35,-0.01,-0.08,212.2, 211.5,  28.1,  28.2,   0.7,   0.0,  14.32,  19.12,     1.09,  160.74,   54.03,  891.4,  253.06,  258.79,  264.41,  280.74,  665.47,  729.15,  782.62,  899.25,  4855.6,62.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.208,       ,  16.54, -16.0,    0.7, -158.1,10.1,      0,  NONE,   NONE,      ,      , -145.7, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:58
2023-12-01, 12:15:59,  -07:00,   KPRC,   34.6645508, -112.4119186,4935.3,29.98,  4941.4,6.8,53.97,  64.28,-193.68,5.75,-1.3,0.04,0.18,212.7, 211.2,  28.2,  28.2,   0.7,   0.0,  14.86,  18.37,     1.10,  160.79,   53.49,  862.3,  252.19,  258.04,  263.68,  280.04,  667.06,  736.39,  785.65,  908.30,  4853.4,58.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.205,       ,  16.20, -15.0,    0.7, -158.3,10.1,      0,  NONE,   NONE,      ,      , -141.7, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:59
